date,split,product,model,donor,recipient,quantity,distance,holding_days
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don168,rec2058,6.0,436.4295,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don172,rec2300,12.0,1274.4155,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don173,rec2300,5.0,1320.073,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don184,rec2300,140.0,1181.8465,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don188,rec2300,500.0,2175.199,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don199,rec2300,10.0,2249.91,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don201,rec2300,16.0,1679.5995,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don204,rec2300,7.0,2277.5855,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don206,rec2058,20.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don208,rec2058,50.0,31.625,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don209,rec2058,1.0,316.3175,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don215,rec2300,10.0,2406.4505,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don219,rec2058,1.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don220,rec2058,14.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don224,rec2300,2.0,1320.073,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don233,rec2300,2.0,2277.5855,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don234,rec2300,4.0,194.979,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don235,rec2300,75.0,68.58200000000001,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don243,rec2300,30.0,2249.91,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don244,rec2300,2.0,2249.91,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don245,rec2300,10.0,2249.91,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don247,rec2300,200.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don248,rec2058,1.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don251,rec2058,5.0,349.019,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don258,rec2300,40.0,562.254,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don264,rec2058,120.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don265,rec2300,2.0,2406.4505,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don268,rec2300,300.0,1181.8465,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don282,rec2058,4.0,349.019,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don294,rec2300,8.0,68.58200000000001,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don295,rec2058,5.0,349.019,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don299,rec2058,900.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don305,rec2058,30.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don309,rec2300,20.0,2406.4505,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don311,rec2300,2.0,2406.4505,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don314,rec2058,140.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don317,rec2300,1000.0,2406.4505,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don353,rec2058,10.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don356,rec2058,300.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don357,rec2058,30.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don358,rec2300,60.0,2249.91,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don359,rec2058,2.0,316.3175,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don360,rec2300,10.0,2550.7465,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don373,rec2300,300.0,316.3175,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don376,rec2300,200.0,1761.3945,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don381,rec2058,10.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don382,rec2300,90.0,385.7645,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don383,rec2300,11.0,2388.424,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don388,rec2300,10.0,1356.631,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don397,rec2300,1000.0,1389.114,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don399,rec2058,38.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don400,rec2300,5.0,31.625,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don401,rec2300,950.0,2388.424,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don402,rec2058,3.0,349.019,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don405,rec2300,1.0,2406.4505,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don411,rec2058,30.0,267.284,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don412,rec2058,15.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don414,rec2058,2.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don422,rec2058,1.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don427,rec2300,5.0,2144.701,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don429,rec2058,24.0,333.27,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don430,rec2058,5.0,366.0375,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don432,rec2058,6.0,970.0415,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don442,rec2058,3.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don443,rec2300,2.0,1181.8465,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don445,rec2300,3.0,1991.554,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don446,rec2058,5.0,349.019,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don466,rec2300,6.0,1679.5995,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don467,rec2300,400.0,1181.8465,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don468,rec2300,5.0,46.091,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don487,rec2058,3.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don490,rec2300,9.0,2277.5855,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don493,rec2300,1.0,2406.4505,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don494,rec2058,10.0,295.1365,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don503,rec2300,4.0,2406.4505,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don507,rec2300,50.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don511,rec2300,10.0,562.254,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don522,rec2300,8.0,2550.7465,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don523,rec2300,8.0,2550.7465,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don527,rec2300,15.0,1181.8465,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don529,rec2058,20.0,349.019,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don530,rec2058,10.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don531,rec2058,12.0,333.27,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don533,rec2300,20.0,1679.5995,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don536,rec2300,100.0,1798.9735,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don538,rec2058,10.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don540,rec2058,42.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don541,rec2058,20.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don543,rec2300,10.0,2550.7465,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don544,rec2300,13.0,2277.5855,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don545,rec2058,6.0,811.1475,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don553,rec2300,20.0,2406.4505,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don554,rec2300,500.0,784.2255,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don568,rec2058,10.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don570,rec2300,5.0,385.7645,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don572,rec2300,45.0,2406.4505,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don575,rec2300,7.0,1274.4155,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don577,rec2300,40.0,2406.4505,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don578,rec2300,15.0,2037.1745,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don579,rec2300,1.0,2441.548,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don580,rec2300,1000.0,690.7964999999999,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don581,rec2058,1.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don589,rec2300,4.0,2450.419,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don597,rec2058,10.0,316.3175,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don599,rec2058,5.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don611,rec2058,30.0,349.019,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don612,rec2058,70.0,366.0375,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don614,rec2300,2.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don615,rec2300,100.0,94.5685,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don616,rec2058,6.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don617,rec2058,4.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don620,rec2300,20.0,2249.91,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don625,rec2300,3.0,614.4975,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don627,rec2058,400.0,31.625,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don630,rec2300,15.0,2249.91,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don633,rec2058,1000.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don634,rec2058,25.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don635,rec2300,20.0,2116.7925,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don637,rec2300,3.0,1679.5995,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don643,rec2300,1.0,1991.554,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don645,rec2300,10.0,1921.0005,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don646,rec2058,2.0,366.0375,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don647,rec2300,1000.0,1836.9605,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don648,rec2300,3.0,2580.1675,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don649,rec2300,12.0,2460.78,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don661,rec2058,2.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don662,rec2058,20.0,295.1365,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don666,rec2058,25.0,832.5285,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don674,rec2300,24.0,2341.1225000000004,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don675,rec2058,3.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don676,rec2300,2.0,2406.4505,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don677,rec2300,3.0,2550.7465,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don682,rec2300,8.0,2529.878,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don685,rec2300,6.0,1921.0005,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don686,rec2300,6.0,2212.9245,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don687,rec2300,1.0,1494.9705,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don688,rec2300,3.0,316.3175,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don689,rec2300,1000.0,2388.424,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don691,rec2058,100.0,333.27,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don692,rec2300,15.0,2297.1445000000003,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don693,rec2058,1000.0,31.625,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don694,rec2058,500.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don698,rec2300,4.0,2081.503,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don703,rec2300,1.0,2081.503,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don705,rec2058,620.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don706,rec2058,10.0,349.019,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don707,rec2058,500.0,295.1365,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don709,rec2300,10.0,1679.5995,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don717,rec2300,4.0,2212.9245,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don719,rec2058,10.0,316.3175,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don723,rec2058,180.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don726,rec2300,10.0,2144.701,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don728,rec2058,6.0,333.27,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don731,rec2300,2.0,2406.4505,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don740,rec2300,2.0,2297.1445000000003,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don745,rec2300,500.0,2144.701,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don747,rec2300,20.0,1566.9865,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don748,rec2058,6.0,31.625,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don749,rec2058,60.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don751,rec2300,200.0,2406.4505,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don752,rec2058,40.0,295.1365,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don759,rec2300,1000.0,1320.073,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don761,rec2058,20.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don762,rec2058,11.0,349.019,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don763,rec2058,180.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don764,rec2058,1000.0,928.423,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don766,rec2300,100.0,2249.91,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don767,rec2300,20.0,1639.246,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don768,rec2300,4.0,2249.91,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don769,rec2300,13.0,2249.91,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don77,rec2300,4.0,2249.91,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don771,rec2300,20.0,2406.4505,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don772,rec2300,10.0,2249.91,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don91,rec2300,18.0,784.2255,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don92,rec2300,1.0,811.1475,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don94,rec2300,1000.0,2420.8085,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don95,rec2058,5.0,970.0415,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don98,rec2300,5.0,2529.878,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don778,rec2300,25.0,2081.503,4.499305555555556
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don801,rec2058,10.0,832.5285,3.25556712962963
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don812,rec2300,1.0,1181.8465,2.883263888888889
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don835,rec2300,1.0,2420.8085,2.2685069444444443
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don836,rec2058,720.0,14.096,2.263587962962963
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don840,rec2300,4.0,2249.91,2.180138888888889
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don852,rec2300,16.0,1878.0485,1.7783217592592593
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don873,rec2058,300.0,316.3175,1.0271064814814814
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don886,rec2300,20.0,1679.5995,0.8513773148148148
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don909,rec2300,2.0,2316.7830000000004,0.025902777777777778
2020-04-24 00:00:00+00:00,calibration,respirators,Demand proportional,don912,rec2058,120.0,21.963,0.009155092592592593
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don102,rec2058,8.0,970.0415,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don129,rec2058,500.0,832.5285,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don130,rec2058,500.0,316.3175,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don131,rec2058,100.0,2460.78,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don142,rec2058,80.0,31.625,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don159,rec2058,8.0,2460.78,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don193,rec2058,1000.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don197,rec2058,30.0,2316.7830000000004,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don200,rec2058,300.0,2503.2615,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don205,rec2058,50.0,2316.7830000000004,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don217,rec2058,200.0,2460.78,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don228,rec2058,100.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don231,rec2058,500.0,295.1365,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don242,rec2058,20.0,2116.7925,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don293,rec2058,25.0,2460.78,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don297,rec2058,100.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don307,rec2058,1000.0,46.091,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don310,rec2058,80.0,2460.78,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don312,rec2058,50.0,2460.78,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don313,rec2058,150.0,2460.78,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don323,rec2058,150.0,2431.9855,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don324,rec2058,5.0,2460.78,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don325,rec2058,500.0,21.963,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don326,rec2058,1.0,784.2255,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don327,rec2058,75.0,2316.7830000000004,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don329,rec2058,10.0,2316.7830000000004,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don350,rec2058,50.0,1954.693,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don352,rec2058,500.0,2612.9825,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don355,rec2058,25.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don371,rec2058,60.0,2297.1445000000003,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don382,rec2058,60.0,436.4295,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don387,rec2058,50.0,2144.701,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don423,rec2058,150.0,31.625,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don424,rec2058,40.0,2037.1745,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don425,rec2058,50.0,2037.1745,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don437,rec2058,250.0,1991.554,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don442,rec2058,3.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don453,rec2058,50.0,2249.91,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don455,rec2058,4.0,2297.1445000000003,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don475,rec2058,5.0,2297.1445000000003,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don477,rec2058,100.0,2116.7925,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don486,rec2058,95.0,14.096,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don488,rec2058,1000.0,5.1795,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don518,rec2058,500.0,1423.54,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don519,rec2058,230.0,2316.7830000000004,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don532,rec2058,40.0,970.0415,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don533,rec2058,50.0,1735.857,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don536,rec2058,100.0,1836.9605,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don537,rec2058,50.0,832.5285,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don543,rec2058,35.0,2612.9825,4.833333333333333
2020-04-24 00:00:00+00:00,calibration,surgicalMasks,Demand proportional,don550,rec2058,15.0,295.1365,4.833333333333333
